,interest,sp_index,unemp_rate,gdp,inflation,rent_index
2020-09-08,0.09,3331.84,7.8,21647.64,259.951,342.91
2020-09-09,0.09,3398.96,7.8,21647.64,259.951,342.91
2020-09-10,0.09,3339.19,7.8,21647.64,259.951,342.91
2020-09-11,0.09,3340.97,7.8,21647.64,259.951,342.91
2020-09-14,0.09,3383.54,7.8,21647.64,259.951,342.91
2020-09-15,0.09,3401.2,7.8,21647.64,259.951,342.91
2020-09-16,0.09,3385.49,7.8,21647.64,259.951,342.91
2020-09-17,0.09,3357.01,7.8,21647.64,259.951,342.91
2020-09-18,0.09,3319.47,7.8,21647.64,259.951,342.91
2020-09-21,0.09,3281.06,7.8,21647.64,259.951,342.91
2020-09-22,0.09,3315.57,7.8,21647.64,259.951,342.91
2020-09-23,0.09,3236.92,7.8,21647.64,259.951,342.91
2020-09-24,0.09,3246.59,7.8,21647.64,259.951,342.91
2020-09-25,0.09,3298.46,7.8,21647.64,259.951,342.91
2020-09-28,0.09,3351.6,7.8,21647.64,259.951,342.91
2020-09-29,0.09,3335.47,7.8,21647.64,259.951,342.91
2020-09-30,0.09,3363.0,7.8,21647.64,259.951,342.91
2020-10-01,0.09,3380.8,6.8,22024.502,260.249,343.615
2020-10-02,0.09,3348.44,6.8,22024.502,260.249,343.615
2020-10-05,0.09,3408.63,6.8,22024.502,260.249,343.615
2020-10-06,0.09,3360.95,6.8,22024.502,260.249,343.615
2020-10-07,0.09,3419.45,6.8,22024.502,260.249,343.615
2020-10-08,0.09,3446.83,6.8,22024.502,260.249,343.615
2020-10-09,0.09,3477.13,6.8,22024.502,260.249,343.615
2020-10-12,0.09,3534.22,6.8,22024.502,260.249,343.615
2020-10-13,0.09,3511.93,6.8,22024.502,260.249,343.615
2020-10-14,0.09,3488.67,6.8,22024.502,260.249,343.615
2020-10-15,0.09,3483.34,6.8,22024.502,260.249,343.615
2020-10-16,0.09,3483.81,6.8,22024.502,260.249,343.615
2020-10-19,0.09,3426.92,6.8,22024.502,260.249,343.615
2020-10-20,0.09,3443.12,6.8,22024.502,260.249,343.615
2020-10-21,0.09,3435.56,6.8,22024.502,260.249,343.615
2020-10-22,0.09,3453.49,6.8,22024.502,260.249,343.615
2020-10-23,0.09,3465.39,6.8,22024.502,260.249,343.615
2020-10-26,0.09,3400.97,6.8,22024.502,260.249,343.615
2020-10-27,0.09,3390.68,6.8,22024.502,260.249,343.615
2020-10-28,0.09,3271.03,6.8,22024.502,260.249,343.615
2020-10-29,0.09,3310.11,6.8,22024.502,260.249,343.615
2020-10-30,0.09,3269.96,6.8,22024.502,260.249,343.615
2020-11-01,0.09,3269.96,6.7,22024.502,260.895,344.039
2020-11-02,0.09,3310.24,6.7,22024.502,260.895,344.039
2020-11-03,0.09,3369.16,6.7,22024.502,260.895,344.039
2020-11-04,0.09,3443.44,6.7,22024.502,260.895,344.039
2020-11-05,0.09,3510.45,6.7,22024.502,260.895,344.039
2020-11-06,0.09,3509.44,6.7,22024.502,260.895,344.039
2020-11-09,0.09,3550.5,6.7,22024.502,260.895,344.039
2020-11-10,0.09,3545.53,6.7,22024.502,260.895,344.039
2020-11-11,0.09,3572.66,6.7,22024.502,260.895,344.039
2020-11-12,0.09,3537.01,6.7,22024.502,260.895,344.039
2020-11-13,0.09,3585.15,6.7,22024.502,260.895,344.039
2020-11-16,0.09,3626.91,6.7,22024.502,260.895,344.039
2020-11-17,0.09,3609.53,6.7,22024.502,260.895,344.039
2020-11-18,0.09,3567.79,6.7,22024.502,260.895,344.039
2020-11-19,0.09,3581.87,6.7,22024.502,260.895,344.039
2020-11-20,0.09,3557.54,6.7,22024.502,260.895,344.039
2020-11-23,0.09,3577.59,6.7,22024.502,260.895,344.039
2020-11-24,0.09,3635.41,6.7,22024.502,260.895,344.039
2020-11-25,0.09,3629.65,6.7,22024.502,260.895,344.039
2020-11-27,0.09,3638.35,6.7,22024.502,260.895,344.039
2020-11-30,0.09,3621.63,6.7,22024.502,260.895,344.039
2020-12-01,0.09,3662.45,6.7,22024.502,262.005,344.455
2020-12-02,0.09,3669.01,6.7,22024.502,262.005,344.455
2020-12-03,0.09,3666.72,6.7,22024.502,262.005,344.455
2020-12-04,0.09,3699.12,6.7,22024.502,262.005,344.455
2020-12-07,0.09,3691.96,6.7,22024.502,262.005,344.455
2020-12-08,0.09,3702.25,6.7,22024.502,262.005,344.455
2020-12-09,0.09,3672.82,6.7,22024.502,262.005,344.455
2020-12-10,0.09,3668.1,6.7,22024.502,262.005,344.455
2020-12-11,0.09,3663.46,6.7,22024.502,262.005,344.455
2020-12-14,0.09,3647.49,6.7,22024.502,262.005,344.455
2020-12-15,0.09,3694.62,6.7,22024.502,262.005,344.455
2020-12-16,0.09,3701.17,6.7,22024.502,262.005,344.455
2020-12-17,0.09,3722.48,6.7,22024.502,262.005,344.455
2020-12-18,0.09,3709.41,6.7,22024.502,262.005,344.455
2020-12-21,0.09,3694.92,6.7,22024.502,262.005,344.455
2020-12-22,0.09,3687.26,6.7,22024.502,262.005,344.455
2020-12-23,0.09,3690.01,6.7,22024.502,262.005,344.455
2020-12-24,0.09,3703.06,6.7,22024.502,262.005,344.455
2020-12-28,0.09,3735.36,6.7,22024.502,262.005,344.455
2020-12-29,0.09,3727.04,6.7,22024.502,262.005,344.455
2020-12-30,0.09,3732.04,6.7,22024.502,262.005,344.455
2020-12-31,0.09,3756.07,6.7,22024.502,262.005,344.455
2021-01-01,0.09,3756.07,6.4,22600.185,262.518,344.758
2021-01-04,0.09,3700.65,6.4,22600.185,262.518,344.758
2021-01-05,0.09,3726.86,6.4,22600.185,262.518,344.758
2021-01-06,0.09,3748.14,6.4,22600.185,262.518,344.758
2021-01-07,0.09,3803.79,6.4,22600.185,262.518,344.758
2021-01-08,0.09,3824.68,6.4,22600.185,262.518,344.758
2021-01-11,0.09,3799.61,6.4,22600.185,262.518,344.758
2021-01-12,0.09,3801.19,6.4,22600.185,262.518,344.758
2021-01-13,0.09,3809.84,6.4,22600.185,262.518,344.758
2021-01-14,0.09,3795.54,6.4,22600.185,262.518,344.758
2021-01-15,0.09,3768.25,6.4,22600.185,262.518,344.758
2021-01-19,0.09,3798.91,6.4,22600.185,262.518,344.758
2021-01-20,0.09,3851.85,6.4,22600.185,262.518,344.758
2021-01-21,0.09,3853.07,6.4,22600.185,262.518,344.758
2021-01-22,0.09,3841.47,6.4,22600.185,262.518,344.758
2021-01-25,0.09,3855.36,6.4,22600.185,262.518,344.758
2021-01-26,0.09,3849.62,6.4,22600.185,262.518,344.758
2021-01-27,0.09,3750.77,6.4,22600.185,262.518,344.758
2021-01-28,0.09,3787.38,6.4,22600.185,262.518,344.758
2021-01-29,0.09,3714.24,6.4,22600.185,262.518,344.758
2021-02-01,0.08,3773.86,6.2,22600.185,263.583,345.242
2021-02-02,0.08,3826.31,6.2,22600.185,263.583,345.242
2021-02-03,0.08,3830.17,6.2,22600.185,263.583,345.242
2021-02-04,0.08,3871.74,6.2,22600.185,263.583,345.242
2021-02-05,0.08,3886.83,6.2,22600.185,263.583,345.242
2021-02-08,0.08,3915.59,6.2,22600.185,263.583,345.242
2021-02-09,0.08,3911.23,6.2,22600.185,263.583,345.242
2021-02-10,0.08,3909.88,6.2,22600.185,263.583,345.242
2021-02-11,0.08,3916.38,6.2,22600.185,263.583,345.242
2021-02-12,0.08,3934.83,6.2,22600.185,263.583,345.242
2021-02-16,0.08,3932.59,6.2,22600.185,263.583,345.242
2021-02-17,0.08,3931.33,6.2,22600.185,263.583,345.242
2021-02-18,0.08,3913.97,6.2,22600.185,263.583,345.242
2021-02-19,0.08,3906.71,6.2,22600.185,263.583,345.242
2021-02-22,0.08,3876.5,6.2,22600.185,263.583,345.242
2021-02-23,0.08,3881.37,6.2,22600.185,263.583,345.242
2021-02-24,0.08,3925.43,6.2,22600.185,263.583,345.242
2021-02-25,0.08,3829.34,6.2,22600.185,263.583,345.242
2021-02-26,0.08,3811.15,6.2,22600.185,263.583,345.242
2021-03-01,0.07,3901.82,6.1,22600.185,264.91,345.717
2021-03-02,0.07,3870.29,6.1,22600.185,264.91,345.717
2021-03-03,0.07,3819.72,6.1,22600.185,264.91,345.717
2021-03-04,0.07,3768.47,6.1,22600.185,264.91,345.717
2021-03-05,0.07,3841.94,6.1,22600.185,264.91,345.717
2021-03-08,0.07,3821.35,6.1,22600.185,264.91,345.717
2021-03-09,0.07,3875.44,6.1,22600.185,264.91,345.717
2021-03-10,0.07,3898.81,6.1,22600.185,264.91,345.717
2021-03-11,0.07,3939.34,6.1,22600.185,264.91,345.717
2021-03-12,0.07,3943.34,6.1,22600.185,264.91,345.717
2021-03-15,0.07,3968.94,6.1,22600.185,264.91,345.717
2021-03-16,0.07,3962.71,6.1,22600.185,264.91,345.717
2021-03-17,0.07,3974.12,6.1,22600.185,264.91,345.717
2021-03-18,0.07,3915.46,6.1,22600.185,264.91,345.717
2021-03-19,0.07,3913.1,6.1,22600.185,264.91,345.717
2021-03-22,0.07,3940.59,6.1,22600.185,264.91,345.717
2021-03-23,0.07,3910.52,6.1,22600.185,264.91,345.717
2021-03-24,0.07,3889.14,6.1,22600.185,264.91,345.717
2021-03-25,0.07,3909.52,6.1,22600.185,264.91,345.717
2021-03-26,0.07,3974.54,6.1,22600.185,264.91,345.717
2021-03-29,0.07,3971.09,6.1,22600.185,264.91,345.717
2021-03-30,0.07,3958.55,6.1,22600.185,264.91,345.717
2021-03-31,0.07,3972.89,6.1,22600.185,264.91,345.717
2021-04-01,0.07,4019.87,6.1,23292.362,266.752,346.267
2021-04-05,0.07,4077.91,6.1,23292.362,266.752,346.267
2021-04-06,0.07,4073.94,6.1,23292.362,266.752,346.267
2021-04-07,0.07,4079.95,6.1,23292.362,266.752,346.267
2021-04-08,0.07,4097.17,6.1,23292.362,266.752,346.267
2021-04-09,0.07,4128.8,6.1,23292.362,266.752,346.267
2021-04-12,0.07,4127.99,6.1,23292.362,266.752,346.267
2021-04-13,0.07,4141.59,6.1,23292.362,266.752,346.267
2021-04-14,0.07,4124.66,6.1,23292.362,266.752,346.267
2021-04-15,0.07,4170.42,6.1,23292.362,266.752,346.267
2021-04-16,0.07,4185.47,6.1,23292.362,266.752,346.267
2021-04-19,0.07,4163.26,6.1,23292.362,266.752,346.267
2021-04-20,0.07,4134.94,6.1,23292.362,266.752,346.267
2021-04-21,0.07,4173.42,6.1,23292.362,266.752,346.267
2021-04-22,0.07,4134.98,6.1,23292.362,266.752,346.267
2021-04-23,0.07,4180.17,6.1,23292.362,266.752,346.267
2021-04-26,0.07,4187.62,6.1,23292.362,266.752,346.267
2021-04-27,0.07,4186.72,6.1,23292.362,266.752,346.267
2021-04-28,0.07,4183.18,6.1,23292.362,266.752,346.267
2021-04-29,0.07,4211.47,6.1,23292.362,266.752,346.267
2021-04-30,0.07,4181.17,6.1,23292.362,266.752,346.267
2021-05-01,0.06,4181.17,5.8,23292.362,268.452,347.016
2021-05-03,0.06,4192.66,5.8,23292.362,268.452,347.016
2021-05-04,0.06,4164.66,5.8,23292.362,268.452,347.016
2021-05-05,0.06,4167.59,5.8,23292.362,268.452,347.016
2021-05-06,0.06,4201.62,5.8,23292.362,268.452,347.016
2021-05-07,0.06,4232.6,5.8,23292.362,268.452,347.016
2021-05-10,0.06,4188.43,5.8,23292.362,268.452,347.016
2021-05-11,0.06,4152.1,5.8,23292.362,268.452,347.016
2021-05-12,0.06,4063.04,5.8,23292.362,268.452,347.016
2021-05-13,0.06,4112.5,5.8,23292.362,268.452,347.016
2021-05-14,0.06,4173.85,5.8,23292.362,268.452,347.016
2021-05-17,0.06,4163.29,5.8,23292.362,268.452,347.016
2021-05-18,0.06,4127.83,5.8,23292.362,268.452,347.016
2021-05-19,0.06,4115.68,5.8,23292.362,268.452,347.016
2021-05-20,0.06,4159.12,5.8,23292.362,268.452,347.016
2021-05-21,0.06,4155.86,5.8,23292.362,268.452,347.016
2021-05-24,0.06,4197.05,5.8,23292.362,268.452,347.016
2021-05-25,0.06,4188.13,5.8,23292.362,268.452,347.016
2021-05-26,0.06,4195.99,5.8,23292.362,268.452,347.016
2021-05-27,0.06,4200.88,5.8,23292.362,268.452,347.016
2021-05-28,0.06,4204.11,5.8,23292.362,268.452,347.016
2021-06-01,0.08,4202.04,5.9,23292.362,270.664,347.833
2021-06-02,0.08,4208.12,5.9,23292.362,270.664,347.833
2021-06-03,0.08,4192.85,5.9,23292.362,270.664,347.833
2021-06-04,0.08,4229.89,5.9,23292.362,270.664,347.833
2021-06-07,0.08,4226.52,5.9,23292.362,270.664,347.833
2021-06-08,0.08,4227.26,5.9,23292.362,270.664,347.833
2021-06-09,0.08,4219.55,5.9,23292.362,270.664,347.833
2021-06-10,0.08,4239.18,5.9,23292.362,270.664,347.833
2021-06-11,0.08,4247.44,5.9,23292.362,270.664,347.833
2021-06-14,0.08,4255.15,5.9,23292.362,270.664,347.833
2021-06-15,0.08,4246.59,5.9,23292.362,270.664,347.833
2021-06-16,0.08,4223.7,5.9,23292.362,270.664,347.833
2021-06-17,0.08,4221.86,5.9,23292.362,270.664,347.833
2021-06-18,0.08,4166.45,5.9,23292.362,270.664,347.833
2021-06-21,0.08,4224.79,5.9,23292.362,270.664,347.833
2021-06-22,0.08,4246.44,5.9,23292.362,270.664,347.833
2021-06-23,0.08,4241.84,5.9,23292.362,270.664,347.833
2021-06-24,0.08,4266.49,5.9,23292.362,270.664,347.833
2021-06-25,0.08,4280.7,5.9,23292.362,270.664,347.833
2021-06-28,0.08,4290.61,5.9,23292.362,270.664,347.833
2021-06-29,0.08,4291.8,5.9,23292.362,270.664,347.833
2021-06-30,0.08,4297.5,5.9,23292.362,270.664,347.833
2021-07-01,0.1,4319.94,5.4,23828.973,271.994,348.469
2021-07-02,0.1,4352.34,5.4,23828.973,271.994,348.469
2021-07-06,0.1,4343.54,5.4,23828.973,271.994,348.469
2021-07-07,0.1,4358.13,5.4,23828.973,271.994,348.469
2021-07-08,0.1,4320.82,5.4,23828.973,271.994,348.469
2021-07-09,0.1,4369.55,5.4,23828.973,271.994,348.469
2021-07-12,0.1,4384.63,5.4,23828.973,271.994,348.469
2021-07-13,0.1,4369.21,5.4,23828.973,271.994,348.469
2021-07-14,0.1,4374.3,5.4,23828.973,271.994,348.469
2021-07-15,0.1,4360.03,5.4,23828.973,271.994,348.469
2021-07-16,0.1,4327.16,5.4,23828.973,271.994,348.469
2021-07-19,0.1,4258.49,5.4,23828.973,271.994,348.469
2021-07-20,0.1,4323.06,5.4,23828.973,271.994,348.469
2021-07-21,0.1,4358.69,5.4,23828.973,271.994,348.469
2021-07-22,0.1,4367.48,5.4,23828.973,271.994,348.469
2021-07-23,0.1,4411.79,5.4,23828.973,271.994,348.469
2021-07-26,0.1,4422.3,5.4,23828.973,271.994,348.469
2021-07-27,0.1,4401.46,5.4,23828.973,271.994,348.469
2021-07-28,0.1,4400.64,5.4,23828.973,271.994,348.469
2021-07-29,0.1,4419.15,5.4,23828.973,271.994,348.469
2021-07-30,0.1,4395.26,5.4,23828.973,271.994,348.469
2021-08-01,0.09,4395.26,5.1,23828.973,272.789,349.71
2021-08-02,0.09,4387.16,5.1,23828.973,272.789,349.71
2021-08-03,0.09,4423.15,5.1,23828.973,272.789,349.71
2021-08-04,0.09,4402.66,5.1,23828.973,272.789,349.71
2021-08-05,0.09,4429.1,5.1,23828.973,272.789,349.71
2021-08-06,0.09,4436.52,5.1,23828.973,272.789,349.71
2021-08-09,0.09,4432.35,5.1,23828.973,272.789,349.71
2021-08-10,0.09,4436.75,5.1,23828.973,272.789,349.71
2021-08-11,0.09,4447.7,5.1,23828.973,272.789,349.71
2021-08-12,0.09,4460.83,5.1,23828.973,272.789,349.71
2021-08-13,0.09,4468.0,5.1,23828.973,272.789,349.71
2021-08-16,0.09,4479.71,5.1,23828.973,272.789,349.71
2021-08-17,0.09,4448.08,5.1,23828.973,272.789,349.71
2021-08-18,0.09,4400.27,5.1,23828.973,272.789,349.71
2021-08-19,0.09,4405.8,5.1,23828.973,272.789,349.71
2021-08-20,0.09,4441.67,5.1,23828.973,272.789,349.71
2021-08-23,0.09,4479.53,5.1,23828.973,272.789,349.71
2021-08-24,0.09,4486.23,5.1,23828.973,272.789,349.71
2021-08-25,0.09,4496.19,5.1,23828.973,272.789,349.71
2021-08-26,0.09,4470.0,5.1,23828.973,272.789,349.71
2021-08-27,0.09,4509.37,5.1,23828.973,272.789,349.71
2021-08-30,0.09,4528.79,5.1,23828.973,272.789,349.71
2021-08-31,0.09,4522.68,5.1,23828.973,272.789,349.71
2021-09-01,0.08,4524.09,4.7,23828.973,273.887,351.255
2021-09-02,0.08,4536.95,4.7,23828.973,273.887,351.255
2021-09-03,0.08,4535.43,4.7,23828.973,273.887,351.255
2021-09-07,0.08,4520.03,4.7,23828.973,273.887,351.255
2021-09-08,0.08,4514.07,4.7,23828.973,273.887,351.255
2021-09-09,0.08,4493.28,4.7,23828.973,273.887,351.255
2021-09-10,0.08,4458.58,4.7,23828.973,273.887,351.255
2021-09-13,0.08,4468.73,4.7,23828.973,273.887,351.255
2021-09-14,0.08,4443.05,4.7,23828.973,273.887,351.255
2021-09-15,0.08,4480.7,4.7,23828.973,273.887,351.255
2021-09-16,0.08,4473.75,4.7,23828.973,273.887,351.255
2021-09-17,0.08,4432.99,4.7,23828.973,273.887,351.255
2021-09-20,0.08,4357.73,4.7,23828.973,273.887,351.255
2021-09-21,0.08,4354.19,4.7,23828.973,273.887,351.255
2021-09-22,0.08,4395.64,4.7,23828.973,273.887,351.255
2021-09-23,0.08,4448.98,4.7,23828.973,273.887,351.255
2021-09-24,0.08,4455.48,4.7,23828.973,273.887,351.255
2021-09-27,0.08,4443.11,4.7,23828.973,273.887,351.255
2021-09-28,0.08,4352.63,4.7,23828.973,273.887,351.255
2021-09-29,0.08,4359.46,4.7,23828.973,273.887,351.255
2021-09-30,0.08,4307.54,4.7,23828.973,273.887,351.255
2021-10-01,0.08,4357.04,4.5,24654.603,276.434,352.892
2021-10-04,0.08,4300.46,4.5,24654.603,276.434,352.892
2021-10-05,0.08,4345.72,4.5,24654.603,276.434,352.892
2021-10-06,0.08,4363.55,4.5,24654.603,276.434,352.892
2021-10-07,0.08,4399.76,4.5,24654.603,276.434,352.892
2021-10-08,0.08,4391.34,4.5,24654.603,276.434,352.892
2021-10-11,0.08,4361.19,4.5,24654.603,276.434,352.892
2021-10-12,0.08,4350.65,4.5,24654.603,276.434,352.892
2021-10-13,0.08,4363.8,4.5,24654.603,276.434,352.892
2021-10-14,0.08,4438.26,4.5,24654.603,276.434,352.892
2021-10-15,0.08,4471.37,4.5,24654.603,276.434,352.892
2021-10-18,0.08,4486.46,4.5,24654.603,276.434,352.892
2021-10-19,0.08,4519.63,4.5,24654.603,276.434,352.892
2021-10-20,0.08,4536.19,4.5,24654.603,276.434,352.892
2021-10-21,0.08,4549.78,4.5,24654.603,276.434,352.892
2021-10-22,0.08,4544.9,4.5,24654.603,276.434,352.892
2021-10-25,0.08,4566.48,4.5,24654.603,276.434,352.892
2021-10-26,0.08,4574.79,4.5,24654.603,276.434,352.892
2021-10-27,0.08,4551.68,4.5,24654.603,276.434,352.892
2021-10-28,0.08,4596.42,4.5,24654.603,276.434,352.892
2021-10-29,0.08,4605.38,4.5,24654.603,276.434,352.892
2021-11-01,0.08,4613.67,4.1,24654.603,278.799,354.526
2021-11-02,0.08,4630.65,4.1,24654.603,278.799,354.526
2021-11-03,0.08,4660.57,4.1,24654.603,278.799,354.526
2021-11-04,0.08,4680.06,4.1,24654.603,278.799,354.526
2021-11-05,0.08,4697.53,4.1,24654.603,278.799,354.526
2021-11-08,0.08,4701.7,4.1,24654.603,278.799,354.526
2021-11-09,0.08,4685.25,4.1,24654.603,278.799,354.526
2021-11-10,0.08,4646.71,4.1,24654.603,278.799,354.526
2021-11-11,0.08,4649.27,4.1,24654.603,278.799,354.526
2021-11-12,0.08,4682.85,4.1,24654.603,278.799,354.526
2021-11-15,0.08,4682.8,4.1,24654.603,278.799,354.526
2021-11-16,0.08,4700.9,4.1,24654.603,278.799,354.526
2021-11-17,0.08,4688.67,4.1,24654.603,278.799,354.526
2021-11-18,0.08,4704.54,4.1,24654.603,278.799,354.526
2021-11-19,0.08,4697.96,4.1,24654.603,278.799,354.526
2021-11-22,0.08,4682.94,4.1,24654.603,278.799,354.526
2021-11-23,0.08,4690.7,4.1,24654.603,278.799,354.526
2021-11-24,0.08,4701.46,4.1,24654.603,278.799,354.526
2021-11-26,0.08,4594.62,4.1,24654.603,278.799,354.526
2021-11-29,0.08,4655.27,4.1,24654.603,278.799,354.526
2021-11-30,0.08,4567.0,4.1,24654.603,278.799,354.526
2021-12-01,0.08,4513.04,3.9,24654.603,280.808,355.931
2021-12-02,0.08,4577.1,3.9,24654.603,280.808,355.931
2021-12-03,0.08,4538.43,3.9,24654.603,280.808,355.931
2021-12-06,0.08,4591.67,3.9,24654.603,280.808,355.931
2021-12-07,0.08,4686.75,3.9,24654.603,280.808,355.931
2021-12-08,0.08,4701.21,3.9,24654.603,280.808,355.931
2021-12-09,0.08,4667.45,3.9,24654.603,280.808,355.931
2021-12-10,0.08,4712.02,3.9,24654.603,280.808,355.931
2021-12-13,0.08,4668.97,3.9,24654.603,280.808,355.931
2021-12-14,0.08,4634.09,3.9,24654.603,280.808,355.931
2021-12-15,0.08,4709.85,3.9,24654.603,280.808,355.931
2021-12-16,0.08,4668.67,3.9,24654.603,280.808,355.931
2021-12-17,0.08,4620.64,3.9,24654.603,280.808,355.931
2021-12-20,0.08,4568.02,3.9,24654.603,280.808,355.931
2021-12-21,0.08,4649.23,3.9,24654.603,280.808,355.931
2021-12-22,0.08,4696.56,3.9,24654.603,280.808,355.931
2021-12-23,0.08,4725.79,3.9,24654.603,280.808,355.931
2021-12-27,0.08,4791.19,3.9,24654.603,280.808,355.931
2021-12-28,0.08,4786.35,3.9,24654.603,280.808,355.931
2021-12-29,0.08,4793.06,3.9,24654.603,280.808,355.931
2021-12-30,0.08,4778.73,3.9,24654.603,280.808,355.931
2021-12-31,0.08,4766.18,3.9,24654.603,280.808,355.931
2022-01-01,0.08,4766.18,4.0,25029.116,282.39,357.737
2022-01-03,0.08,4796.56,4.0,25029.116,282.39,357.737
2022-01-04,0.08,4793.54,4.0,25029.116,282.39,357.737
2022-01-05,0.08,4700.58,4.0,25029.116,282.39,357.737
2022-01-06,0.08,4696.05,4.0,25029.116,282.39,357.737
2022-01-07,0.08,4677.03,4.0,25029.116,282.39,357.737
2022-01-10,0.08,4670.29,4.0,25029.116,282.39,357.737
2022-01-11,0.08,4713.07,4.0,25029.116,282.39,357.737
2022-01-12,0.08,4726.35,4.0,25029.116,282.39,357.737
2022-01-13,0.08,4659.03,4.0,25029.116,282.39,357.737
2022-01-14,0.08,4662.85,4.0,25029.116,282.39,357.737
2022-01-18,0.08,4577.11,4.0,25029.116,282.39,357.737
2022-01-19,0.08,4532.76,4.0,25029.116,282.39,357.737
2022-01-20,0.08,4482.73,4.0,25029.116,282.39,357.737
2022-01-21,0.08,4397.94,4.0,25029.116,282.39,357.737
2022-01-24,0.08,4410.13,4.0,25029.116,282.39,357.737
2022-01-25,0.08,4356.45,4.0,25029.116,282.39,357.737
2022-01-26,0.08,4349.93,4.0,25029.116,282.39,357.737
2022-01-27,0.08,4326.51,4.0,25029.116,282.39,357.737
2022-01-28,0.08,4431.85,4.0,25029.116,282.39,357.737
2022-01-31,0.08,4515.55,4.0,25029.116,282.39,357.737
2022-02-01,0.08,4546.54,3.8,25029.116,284.535,359.627
2022-02-02,0.08,4589.38,3.8,25029.116,284.535,359.627
2022-02-03,0.08,4477.44,3.8,25029.116,284.535,359.627
2022-02-04,0.08,4500.53,3.8,25029.116,284.535,359.627
2022-02-07,0.08,4483.87,3.8,25029.116,284.535,359.627
2022-02-08,0.08,4521.54,3.8,25029.116,284.535,359.627
2022-02-09,0.08,4587.18,3.8,25029.116,284.535,359.627
2022-02-10,0.08,4504.08,3.8,25029.116,284.535,359.627
2022-02-11,0.08,4418.64,3.8,25029.116,284.535,359.627
2022-02-14,0.08,4401.67,3.8,25029.116,284.535,359.627
2022-02-15,0.08,4471.07,3.8,25029.116,284.535,359.627
2022-02-16,0.08,4475.01,3.8,25029.116,284.535,359.627
2022-02-17,0.08,4380.26,3.8,25029.116,284.535,359.627
2022-02-18,0.08,4348.87,3.8,25029.116,284.535,359.627
2022-02-22,0.08,4304.76,3.8,25029.116,284.535,359.627
2022-02-23,0.08,4225.5,3.8,25029.116,284.535,359.627
2022-02-24,0.08,4288.7,3.8,25029.116,284.535,359.627
2022-02-25,0.08,4384.65,3.8,25029.116,284.535,359.627
2022-02-28,0.08,4373.94,3.8,25029.116,284.535,359.627
2022-03-01,0.2,4306.26,3.6,25029.116,287.553,361.083
2022-03-02,0.2,4386.54,3.6,25029.116,287.553,361.083
2022-03-03,0.2,4363.49,3.6,25029.116,287.553,361.083
2022-03-04,0.2,4328.87,3.6,25029.116,287.553,361.083
2022-03-07,0.2,4201.09,3.6,25029.116,287.553,361.083
2022-03-08,0.2,4170.7,3.6,25029.116,287.553,361.083
2022-03-09,0.2,4277.88,3.6,25029.116,287.553,361.083
2022-03-10,0.2,4259.52,3.6,25029.116,287.553,361.083
2022-03-11,0.2,4204.31,3.6,25029.116,287.553,361.083
2022-03-14,0.2,4173.11,3.6,25029.116,287.553,361.083
2022-03-15,0.2,4262.45,3.6,25029.116,287.553,361.083
2022-03-16,0.2,4357.86,3.6,25029.116,287.553,361.083
2022-03-17,0.2,4411.67,3.6,25029.116,287.553,361.083
2022-03-18,0.2,4463.12,3.6,25029.116,287.553,361.083
2022-03-21,0.2,4461.18,3.6,25029.116,287.553,361.083
2022-03-22,0.2,4511.61,3.6,25029.116,287.553,361.083
2022-03-23,0.2,4456.24,3.6,25029.116,287.553,361.083
2022-03-24,0.2,4520.16,3.6,25029.116,287.553,361.083
2022-03-25,0.2,4543.06,3.6,25029.116,287.553,361.083
2022-03-28,0.2,4575.52,3.6,25029.116,287.553,361.083
2022-03-29,0.2,4631.6,3.6,25029.116,287.553,361.083
2022-03-30,0.2,4602.45,3.6,25029.116,287.553,361.083
2022-03-31,0.2,4530.41,3.6,25029.116,287.553,361.083
2022-04-01,0.33,4545.86,3.7,25544.273,288.764,362.951
2022-04-04,0.33,4582.64,3.7,25544.273,288.764,362.951
2022-04-05,0.33,4525.12,3.7,25544.273,288.764,362.951
2022-04-06,0.33,4481.15,3.7,25544.273,288.764,362.951
2022-04-07,0.33,4500.21,3.7,25544.273,288.764,362.951
2022-04-08,0.33,4488.28,3.7,25544.273,288.764,362.951
2022-04-11,0.33,4412.53,3.7,25544.273,288.764,362.951
2022-04-12,0.33,4397.45,3.7,25544.273,288.764,362.951
2022-04-13,0.33,4446.59,3.7,25544.273,288.764,362.951
2022-04-14,0.33,4392.59,3.7,25544.273,288.764,362.951
2022-04-18,0.33,4391.69,3.7,25544.273,288.764,362.951
2022-04-19,0.33,4462.21,3.7,25544.273,288.764,362.951
2022-04-20,0.33,4459.45,3.7,25544.273,288.764,362.951
2022-04-21,0.33,4393.66,3.7,25544.273,288.764,362.951
2022-04-22,0.33,4271.78,3.7,25544.273,288.764,362.951
2022-04-25,0.33,4296.12,3.7,25544.273,288.764,362.951
2022-04-26,0.33,4175.2,3.7,25544.273,288.764,362.951
2022-04-27,0.33,4183.96,3.7,25544.273,288.764,362.951
2022-04-28,0.33,4287.5,3.7,25544.273,288.764,362.951
